t_s,Line,I_exp_A,V_exp_V,Ah [Ah],SOC,T_exp_degC,Current_temp_1813 Ch 14 Bottom,Current_temp_1813 Ch 14 Top
569595.022,806,-2.940226634,3.304709927,0.761672427,0.178611914,10.08811,10,10
569595.222,806,-2.940226634,3.304518171,0.76150886,0.178573558,10.08811,10,10
569595.422,806,-2.940226634,3.304518171,0.761345512,0.178535253,10.08811,10,10
569595.622,806,-2.940878714,3.304326416,0.761182288,0.178496977,10.08811,10,10
569595.822,806,-2.940226634,3.304326416,0.761018893,0.178458661,10.08811,10,10
569596.022,806,-2.940226634,3.304134661,0.760855756,0.178420405,10.08811,10,10
569596.027,806,-2.683959376,3.306627479,0.760852029,0.178419531,10.08811,10,10
569596.222,806,-2.769381795,3.305860458,0.760702858,0.178384551,10.08811,10,10
569596.422,806,-2.778510909,3.305668703,0.760548536,0.178348362,10.08811,10,10
569596.622,806,-2.779815068,3.305668703,0.76039432,0.178312199,10.08811,10,10
569596.822,806,-2.779162988,3.305668703,0.760239718,0.178275945,10.08811,10,10
569597.022,806,-2.779815068,3.305668703,0.760085217,0.178239714,10.08811,10,10
569597.222,806,-2.779815068,3.305476948,0.759930773,0.178203497,10.08811,10,10
569597.422,806,-2.779815068,3.305476948,0.75977662,0.178167348,10.08811,10,10
569597.622,806,-2.779815068,3.305476948,0.75962217,0.17813113,10.08811,10,10
569597.822,806,-2.779815068,3.305285192,0.759467588,0.17809488,10.08811,10,10
569598.022,806,-2.779815068,3.305285192,0.759313052,0.178058642,10.08811,10,10
569598.222,806,-2.779815068,3.305285192,0.759158816,0.178022473,10.08811,10,10
569598.422,806,-2.779815068,3.305093437,0.759004265,0.177986231,10.08811,10,10
569598.622,806,-2.779815068,3.304901682,0.758849655,0.177949975,10.08811,10,10
569598.822,806,-2.779815068,3.304901682,0.758695307,0.177913781,10.08811,10,10
569599.022,806,-2.779815068,3.304901682,0.758541008,0.177877598,10.08811,10,10
569599.222,806,-2.779815068,3.304709927,0.758386541,0.177841375,10.08811,10,10
569599.422,806,-2.779815068,3.304709927,0.758232032,0.177805143,10.08811,10,10
569599.622,806,-2.779815068,3.304518171,0.758077799,0.177768975,10.09138,10,10
569599.822,806,-2.779815068,3.304518171,0.757923365,0.177732761,10.09138,10,10
569600.022,806,-2.779815068,3.304326416,0.757768931,0.177696546,10.08811,10,10
569600.027,806,-2.724388307,3.304709927,0.757765144,0.177695658,10.08811,10,10
569600.222,806,-2.809158647,3.303942906,0.757613283,0.177660046,10.08811,10,10
569600.422,806,-2.818287761,3.303942906,0.757457461,0.177623506,10.08811,10,10
569600.622,806,-2.81959192,3.30375115,0.757300487,0.177586696,10.08811,10,10
569600.822,806,-2.820243999,3.303559395,0.757144077,0.177550018,10.08811,10,10
569601.022,806,-2.820243999,3.303559395,0.756987488,0.177513298,10.09138,10,10
569601.222,806,-2.81959192,3.30336764,0.75683067,0.177476524,10.09138,10,10
569601.422,806,-2.820243999,3.303175885,0.756674132,0.177439816,10.08811,10,10
569601.622,806,-2.820243999,3.303175885,0.75651732,0.177403044,10.08811,,
569601.822,806,-2.820243999,3.303175885,0.756360741,0.177366326,10.09138,,
569602.022,806,-2.820243999,3.302984129,0.7562037,0.1773295,10.09138,10,10
569602.222,806,-2.820243999,3.302792374,0.756047359,0.177292838,10.08811,10,10
569602.422,806,-2.820896079,3.302792374,0.755890715,0.177256105,10.08811,10,10
569602.622,806,-2.820243999,3.302600619,0.755733696,0.177219284,10.09138,10,10
569602.822,806,-2.820243999,3.302600619,0.75557717,0.177182579,10.09138,10,10
569603.022,806,-2.820243999,3.302600619,0.755420563,0.177145854,10.08811,10,10
569603.222,806,-2.81959192,3.302408864,0.755263655,0.177109059,10.08811,10,10
569603.422,806,-2.81959192,3.302408864,0.755107189,0.177072368,10.09138,10,10
569603.622,806,-2.820243999,3.302217108,0.754950671,0.177035665,10.09138,10,10
569603.822,806,-2.820243999,3.302217108,0.754793971,0.176998919,10.09138,10,10
569604.022,806,-2.820243999,3.302025353,0.754637316,0.176962183,10.09138,10,10
569604.024,806,-2.794812897,3.302217108,0.754635504,0.176961758,10.09138,10,10
569604.222,806,-2.880235317,3.301258332,0.754478132,0.176924855,10.09138,10,10
569604.422,806,-2.888712351,3.301066577,0.754317509,0.176887189,10.09138,10,10
569604.622,806,-2.88936443,3.300874822,0.754157119,0.176849577,10.09138,10,10
569604.822,806,-2.88936443,3.300874822,0.753996549,0.176811924,10.09138,10,10
569605.022,806,-2.88936443,3.300683066,0.753836398,0.176774368,10.09138,10,10
569605.222,806,-2.89001651,3.300491311,0.753675734,0.176736693,10.09138,10,10
569605.422,806,-2.89001651,3.300299556,0.753515317,0.176699075,10.09138,10,10
569605.622,806,-2.89001651,3.300299556,0.753354779,0.176661429,10.09138,10,10
569605.822,806,-2.89001651,3.300107801,0.753194152,0.176623762,10.09138,10,10
569606.022,806,-2.89001651,3.300107801,0.753033553,0.176586101,10.09138,10,10
569606.222,806,-2.89001651,3.299916045,0.752872821,0.17654841,10.09138,10,10
569606.422,806,-2.88936443,3.299916045,0.752712237,0.176510753,10.09138,10,10
569606.622,806,-2.89001651,3.29972429,0.752551777,0.176473125,10.09138,10,10
569606.822,806,-2.89001651,3.29972429,0.752391455,0.17643553,10.09138,10,10
569607.022,806,-2.89001651,3.299532535,0.752230637,0.176397818,10.09138,10,10
569607.222,806,-2.89001651,3.29934078,0.752070282,0.176360215,10.09138,10,10
569607.422,806,-2.89001651,3.29934078,0.751909789,0.176322579,10.09138,10,10
569607.622,806,-2.89001651,3.299149024,0.751748948,0.176284862,10.09138,10,10
569607.822,806,-2.89001651,3.299149024,0.751588583,0.176247256,10.09138,10,10
569608.022,806,-2.89001651,3.298957269,0.751428151,0.176209635,10.09138,10,10
569608.027,806,-2.583539127,3.301641843,0.751424563,0.176208794,10.09138,10,10
569608.222,806,-2.670265706,3.301258332,0.751280604,0.176175035,10.09138,10,10
569608.422,806,-2.67874274,3.301258332,0.751132197,0.176140234,10.09138,10,10
569608.622,806,-2.679394819,3.301258332,0.750983248,0.176105305,10.09138,10,10
569608.822,806,-2.679394819,3.301258332,0.750834186,0.176070351,10.09138,10,10
569609.022,806,-2.679394819,3.301066577,0.750685623,0.176035513,10.09138,10,10
569609.222,806,-2.679394819,3.301066577,0.750536452,0.176000532,10.09138,10,10
569609.422,806,-2.679394819,3.301066577,0.750387925,0.175965703,10.09138,10,10
569609.622,806,-2.679394819,3.301066577,0.750239034,0.175930788,10.09138,10,10
569609.822,806,-2.679394819,3.300874822,0.750090212,0.175895889,10.09138,10,10
569610.022,806,-2.679394819,3.300874822,0.749941088,0.175860919,10.09138,10,10
569610.222,806,-2.679394819,3.300874822,0.749792482,0.175826071,10.09138,10,10
569610.422,806,-2.680046899,3.300683066,0.749643363,0.175791103,10.09138,10,10
569610.622,806,-2.680046899,3.300683066,0.749494552,0.175756207,10.09138,10,10
569610.822,806,-2.679394819,3.300683066,0.749345847,0.175721336,10.09138,10,10
569611.022,806,-2.679394819,3.300491311,0.749196873,0.175686401,10.09138,10,10
569611.222,806,-2.679394819,3.300491311,0.749047764,0.175651435,10.09138,10,10
569611.422,806,-2.679394819,3.300491311,0.748899298,0.17561662,10.09138,10,10
569611.622,806,-2.679394819,3.300299556,0.748750147,0.175581644,10.09138,10,10
569611.822,806,-2.679394819,3.300299556,0.748601577,0.175546805,10.09138,10,10
569612.022,806,-2.679394819,3.300107801,0.748452733,0.175511901,10.09138,10,10
569612.027,806,-2.258803517,3.304326416,0.748449596,0.175511165,10.09138,10,10
569612.222,806,-2.349442573,3.303942906,0.748323185,0.175481522,10.09138,10,10
569612.422,806,-2.358571687,3.30375115,0.748192194,0.175450804,10.09138,10,10
569612.622,806,-2.359223766,3.303942906,0.748061303,0.175420111,10.09138,10,10
569612.822,806,-2.359223766,3.303942906,0.747930141,0.175389353,10.09138,10,10
569613.022,806,-2.359875846,3.303942906,0.747799111,0.175358627,10.09138,10,10
569613.222,806,-2.359875846,3.303942906,0.747668037,0.17532789,10.09138,10,10
569613.422,806,-2.359875846,3.303942906,0.747536731,0.175297098,10.09138,10,10
569613.622,806,-2.359875846,3.304134661,0.747405585,0.175266345,10.09138,10,10
569613.822,806,-2.359875846,3.304134661,0.747274679,0.175235648,10.09138,10,10
569614.022,806,-2.360527925,3.304134661,0.747143616,0.175204913,10.09138,10,10
569614.222,806,-2.359875846,3.304134661,0.747012402,0.175174143,10.09138,10,10
569614.422,806,-2.359875846,3.304134661,0.746881404,0.175143425,10.09138,10,10
569614.622,806,-2.359875846,3.303942906,0.746750298,0.17511268,10.09138,10,10
569614.822,806,-2.359875846,3.304134661,0.746619118,0.175081919,10.09138,10,10
569615.022,806,-2.359875846,3.303942906,0.746488084,0.175051191,10.09138,10,10
569615.222,806,-2.359875846,3.304134661,0.746356977,0.175020447,10.09464,10,10
569615.422,806,-2.360527925,3.303942906,0.746225823,0.174989691,10.09464,10,10
569615.622,806,-2.359875846,3.303942906,0.746094553,0.174958908,10.09464,10,10
569615.822,806,-2.359875846,3.303942906,0.745963598,0.174928199,10.09464,10,10
569616.022,806,-2.359875846,3.303942906,0.745832524,0.174897462,10.09138,10,10
569616.024,806,-1.988842589,3.30701099,0.745831252,0.174897164,10.09138,10,10
569616.222,806,-2.079481645,3.307202745,0.74571783,0.174870567,10.09138,10,10
569616.422,806,-2.088610758,3.307202745,0.745602169,0.174843444,10.09464,10,10
569616.622,806,-2.089262838,3.307202745,0.745486105,0.174816227,10.09464,10,10
569616.822,806,-2.089262838,3.3073945,0.74536986,0.174788968,10.09464,10,10
569617.022,806,-2.089262838,3.3073945,0.74525396,0.17476179,10.09464,10,10
569617.222,806,-2.089914917,3.3073945,0.745137737,0.174734535,10.09464,10,10
569617.422,806,-2.089914917,3.3073945,0.745021606,0.174707303,10.09464,10,10
569617.622,806,-2.089914917,3.307586255,0.744905424,0.174680058,10.09464,10,10
569617.822,806,-2.089262838,3.307586255,0.744789476,0.174652868,10.09464,10,10
569618.022,806,-2.089262838,3.307586255,0.744673454,0.174625661,10.09464,10,10
569618.222,806,-2.089914917,3.307586255,0.744557134,0.174598384,10.09464,10,10
569618.422,806,-2.089262838,3.307778011,0.74444131,0.174571223,10.09138,10,10
569618.622,806,-2.089262838,3.307778011,0.744324987,0.174543946,10.09138,10,10
569618.822,806,-2.089262838,3.307778011,0.744209067,0.174516762,10.09138,10,10
569619.022,806,-2.089914917,3.307778011,0.744092985,0.174489541,10.09138,10,10
569619.222,806,-2.089914917,3.307778011,0.743976883,0.174462316,10.09464,10,10
569619.422,806,-2.089262838,3.307778011,0.74386081,0.174435096,10.09464,10,10
569619.622,806,-2.089914917,3.307778011,0.743744767,0.174407884,10.09464,10,10
569619.822,806,-2.089262838,3.307778011,0.743628641,0.174380653,10.09464,10,10
569620.022,806,-2.089262838,3.307969766,0.743512607,0.174353443,10.09464,10,10
569620.027,806,-1.91711384,3.309503808,0.743509944,0.174352818,10.09464,10,10
569620.222,806,-2.009057055,3.308928542,0.743401793,0.174327457,10.09464,10,10
569620.422,806,-2.017534089,3.308736787,0.743290072,0.174301259,10.09464,10,10
569620.622,806,-2.019490327,3.308736787,0.743177829,0.174274938,10.09464,10,10
569620.822,806,-2.019490327,3.308928542,0.74306559,0.174248618,10.09464,10,10
569621.022,806,-2.020142407,3.308928542,0.742953403,0.17422231,10.09464,10,10
569621.222,806,-2.019490327,3.308928542,0.742841398,0.174196045,10.09464,10,10
569621.422,806,-2.019490327,3.308928542,0.742729204,0.174169735,10.09464,10,10
569621.622,806,-2.020142407,3.308928542,0.742616983,0.174143419,10.09464,10,10
569621.822,806,-2.019490327,3.308928542,0.742504736,0.174117097,10.09464,10,10
569622.022,806,-2.019490327,3.308928542,0.742392537,0.174090787,10.09464,10,10
569622.222,806,-2.019490327,3.309120297,0.742280396,0.17406449,10.09464,10,10
569622.422,806,-2.019490327,3.308928542,0.742167929,0.174038116,10.09464,10,10
569622.622,806,-2.020142407,3.308928542,0.742055794,0.174011821,10.09464,10,10
569622.822,806,-2.019490327,3.309120297,0.741943544,0.173985498,10.09464,10,10
569623.022,806,-2.019490327,3.309120297,0.741831433,0.173959208,10.09464,10,10
569623.222,806,-2.019490327,3.309120297,0.741719292,0.173932911,10.09464,10,10
569623.422,806,-2.019490327,3.309120297,0.741607176,0.17390662,10.09464,10,10
569623.622,806,-2.019490327,3.309120297,0.741494903,0.173880292,10.09464,10,10
569623.822,806,-2.019490327,3.309120297,0.741382792,0.173854002,10.09464,10,10
569624.022,806,-2.019490327,3.309120297,0.741270598,0.173827692,10.09464,10,10
569624.027,806,-2.279670063,3.306627479,0.741267432,0.17382695,10.09464,10,10
569624.222,806,-2.369004959,3.305285192,0.741139849,0.173797032,10.09464,10,10
569624.422,806,-2.378134073,3.304901682,0.741007932,0.173766098,10.09464,10,10
569624.622,806,-2.379438232,3.304709927,0.740875802,0.173735113,10.09464,10,10
569624.822,806,-2.379438232,3.304709927,0.740743665,0.173704127,10.09464,10,10
569625.022,806,-2.379438232,3.304518171,0.740611464,0.173673126,10.09464,10,10
569625.222,806,-2.379438232,3.304518171,0.740479155,0.173642099,10.09464,10,10
569625.422,806,-2.379438232,3.304326416,0.740346914,0.173611089,10.09464,10,10
569625.622,806,-2.380090311,3.304134661,0.740214968,0.173580148,10.09464,10,10
569625.822,806,-2.379438232,3.304134661,0.740082773,0.173549148,10.09464,10,10
569626.022,806,-2.379438232,3.304134661,0.739950317,0.173518087,10.09464,10,10
569626.222,806,-2.379438232,3.303942906,0.73981839,0.17348715,10.09464,10,10
569626.422,806,-2.380090311,3.303942906,0.739686163,0.173456143,10.09464,10,10
569626.622,806,-2.379438232,3.303942906,0.739553786,0.173425101,10.09464,10,10
569626.822,806,-2.379438232,3.30375115,0.739421564,0.173394095,10.09464,10,10
569627.022,806,-2.379438232,3.30375115,0.739289484,0.173363122,10.09464,10,10
569627.222,806,-2.379438232,3.303559395,0.739157073,0.173332072,10.09464,10,10
569627.422,806,-2.379438232,3.303559395,0.73902521,0.17330115,10.09464,10,10
569627.622,806,-2.379438232,3.30336764,0.738892959,0.173270137,10.09464,10,10
569627.822,806,-2.379438232,3.30336764,0.738760828,0.173239152,10.09464,10,10
569628.022,806,-2.379438232,3.30336764,0.738628636,0.173208154,10.09464,10,10
569628.024,806,-2.511810378,3.302217108,0.738626695,0.173207698,10.09464,10,10
569628.222,806,-2.598536956,3.300683066,0.738485171,0.173174511,10.09464,10,10
569628.422,806,-2.608970229,3.300491311,0.738340357,0.173140552,10.09464,10,10
569628.622,806,-2.609622309,3.300299556,0.738195488,0.17310658,10.09464,10,10
569628.822,806,-2.610274388,3.300107801,0.738050258,0.173072524,10.09464,10,10
569629.022,806,-2.610274388,3.299916045,0.737905461,0.173038569,10.09464,10,10
569629.222,806,-2.610274388,3.29972429,0.737760006,0.17300446,10.09464,10,10
569629.422,806,-2.610274388,3.29972429,0.737615329,0.172970533,10.09464,10,10
569629.622,806,-2.610274388,3.299532535,0.73747035,0.172936536,10.09464,,
569629.822,806,-2.610274388,3.299532535,0.73732539,0.172902543,10.09464,,
569630.022,806,-2.610274388,3.29934078,0.737180435,0.172868551,10.09464,10,10
569630.222,806,-2.610274388,3.299149024,0.737035386,0.172834537,10.09464,10,10
569630.422,806,-2.610926468,3.298957269,0.736890378,0.172800533,10.09464,10,10
569630.622,806,-2.610274388,3.298957269,0.736745345,0.172766522,10.09464,10,10
569630.822,806,-2.610274388,3.298765514,0.736600046,0.17273245,10.09464,10,10
569631.022,806,-2.610926468,3.298765514,0.736455285,0.172698503,10.09464,10,10
569631.222,806,-2.610274388,3.298573759,0.736310253,0.172664493,10.09464,10,10
569631.422,806,-2.610926468,3.298382003,0.736165253,0.172630491,10.09464,10,10
569631.622,806,-2.610274388,3.298382003,0.73602023,0.172596483,10.09464,10,10
569631.822,806,-2.610274388,3.298190248,0.735875054,0.172562439,10.09464,10,10
569632.022,806,-2.610274388,3.298190248,0.735730199,0.172528471,10.09464,10,10
569632.027,806,-2.923924646,3.295122164,0.735726138,0.172527519,10.09464,10,10
569632.222,806,-3.009999145,3.293396367,0.735563562,0.172489395,10.09464,10,10
569632.422,806,-3.019128258,3.293012857,0.735396072,0.172450118,10.09464,10,10
569632.622,806,-3.019780338,3.292821101,0.735228471,0.172410816,10.09464,10,10
569632.822,806,-3.019128258,3.292437591,0.735060882,0.172371516,10.09464,10,10
569633.022,806,-3.019128258,3.292245836,0.73489307,0.172332165,10.09464,10,10
569633.222,806,-3.019780338,3.29205408,0.734725221,0.172292804,10.09464,10,10
569633.422,806,-3.019780338,3.291862325,0.734557676,0.172253515,10.09464,10,10
569633.622,806,-3.019780338,3.29167057,0.734389907,0.172214173,10.09464,10,10
569633.822,806,-3.019128258,3.291478815,0.734221841,0.172174762,10.09464,10,10
569634.022,806,-3.019128258,3.291095304,0.734054158,0.17213544,10.09464,10,10
569634.222,806,-3.019128258,3.290903549,0.733886446,0.172096112,10.09464,10,10
569634.422,806,-3.019780338,3.290711794,0.733718904,0.172056823,10.09464,10,10
569634.622,806,-3.019780338,3.290520038,0.733551139,0.172017482,10.09464,10,10
569634.822,806,-3.019780338,3.290328283,0.733383022,0.171978059,10.09464,10,10
569635.022,806,-3.019128258,3.290136528,0.733215333,0.171938736,10.09464,10,10
569635.222,806,-3.019780338,3.289944773,0.733047671,0.171899419,10.09464,10,10
569635.422,806,-3.019780338,3.289753017,0.732879933,0.171860085,10.09464,10,10
569635.622,806,-3.020432417,3.289561262,0.732712092,0.171820726,10.09464,10,10
569635.822,806,-3.019128258,3.289369507,0.732544535,0.171781434,10.09464,10,10
569636.022,806,-3.019780338,3.289369507,0.732376784,0.171742096,10.09464,10,10
569636.027,806,-3.548616842,3.284192115,0.732371855,0.17174094,10.09464,10,10
569636.222,806,-3.637951739,3.282082807,0.732175546,0.171694906,10.09464,10,10
569636.422,806,-3.648385012,3.281507542,0.731973057,0.171647423,10.09464,10,10
569636.622,806,-3.649037091,3.280932276,0.731770541,0.171599933,10.09464,10,10
569636.822,806,-3.649689171,3.280548765,0.731567569,0.171552336,10.09464,10,10
569637.022,806,-3.649689171,3.280165255,0.731364802,0.171504787,10.09464,10,10
569637.222,806,-3.649689171,3.279781744,0.731161911,0.171457209,10.09464,10,10
569637.422,806,-3.649689171,3.279589989,0.730959138,0.171409659,10.0979,10,10
569637.622,806,-3.649689171,3.279206479,0.730756569,0.171362156,10.0979,10,10
569637.822,806,-3.649689171,3.278822968,0.730553991,0.171314652,10.09464,10,10
569638.022,806,-3.649689171,3.278439458,0.730350688,0.171266978,10.09464,10,10
569638.222,806,-3.649037091,3.278247702,0.73014804,0.171219457,10.09464,10,10
569638.422,806,-3.649689171,3.277864192,0.729945039,0.171171853,10.09464,10,10
569638.622,806,-3.649689171,3.277480682,0.729742874,0.171124445,10.0979,10,10
569638.822,806,-3.649689171,3.277288926,0.729539989,0.171076869,10.0979,10,10
569639.022,806,-3.649689171,3.277097171,0.729337441,0.171029372,10.09464,10,10
569639.222,806,-3.649037091,3.276713661,0.729134422,0.170981764,10.09464,10,10
569639.422,806,-3.649689171,3.27633015,0.728931937,0.170934281,10.09464,10,10
